slsid,shop_name,app_name,name,star_level,commits,kw,hj,fw,s5,s4,s3,s2,s1,new_s2,new_s1
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
0,a,a,a,0,0,0,0,0,a,a,a,a,a,0,0
